date,ticker,price,return
2026-01-09,NVDA,59.0908,0.02519385
2026-01-12,NVDA,58.0083,-0.01831894
2026-01-13,NVDA,59.1036,0.01888183
2026-01-14,NVDA,61.1202,0.03411951
2026-01-15,NVDA,62.36,0.0202855
2026-01-16,NVDA,63.1349,0.01242501
2026-01-19,NVDA,62.6928,-0.00700242
2026-01-20,NVDA,62.2321,-0.00734827
2026-01-21,NVDA,61.9598,-0.00437578
2026-01-22,NVDA,60.5603,-0.02258658
2026-01-23,NVDA,57.3057,-0.05374103
2026-01-26,NVDA,60.1822,0.05019521
2026-01-27,NVDA,58.9685,-0.02016789
2026-01-28,NVDA,60.1836,0.02060632
2026-01-29,NVDA,60.8043,0.01031423
2026-01-30,NVDA,61.8847,0.0177688
2026-02-02,NVDA,61.3468,-0.00869273
2026-02-03,NVDA,61.0554,-0.00475016
2026-02-04,NVDA,60.8798,-0.00287646
2026-02-05,NVDA,61.9189,0.01706797
2026-02-06,NVDA,62.1471,0.00368635
2026-02-09,NVDA,63.7554,0.02587861
2026-02-10,NVDA,64.3058,0.00863357
2026-02-11,NVDA,67.748,0.05352872
2026-02-12,NVDA,66.2204,-0.02254881
2026-02-13,NVDA,69.0072,0.04208381
2026-02-16,NVDA,69.838,0.01203921
2026-02-17,NVDA,68.9294,-0.01301083
2026-02-18,NVDA,68.0213,-0.01317315
2026-02-19,NVDA,70.1886,0.03186107
2026-02-20,NVDA,69.3141,-0.01245934
2026-02-23,NVDA,72.0081,0.03886682
2026-02-24,NVDA,72.0606,0.00072932
2026-02-25,NVDA,73.2815,0.01694231
2026-02-26,NVDA,73.8072,0.0071738
2026-02-27,NVDA,71.654,-0.02917268
2026-03-02,NVDA,70.2388,-0.01975094
2026-03-03,NVDA,69.7809,-0.00651935
2026-03-04,NVDA,69.8984,0.00168397
2026-03-05,NVDA,68.804,-0.01565746
2026-03-06,NVDA,69.2573,0.00658876
2026-03-09,NVDA,67.411,-0.02665821
2026-03-10,NVDA,65.7254,-0.02500503
2026-03-11,NVDA,66.4755,0.01141196
2026-03-12,NVDA,60.0486,-0.09668007
2026-03-13,NVDA,59.3436,-0.0117404
2026-03-16,NVDA,59.6627,0.00537688
2026-03-17,NVDA,58.3504,-0.02199521
2026-03-18,NVDA,59.5842,0.02114383
2026-03-19,NVDA,61.3594,0.02979342
2026-03-20,NVDA,60.6353,-0.01179979
2026-03-23,NVDA,58.9044,-0.02854722
2026-03-24,NVDA,57.5238,-0.02343779
2026-03-25,NVDA,56.6373,-0.0154111
2026-03-26,NVDA,55.2222,-0.0249855
2026-03-27,NVDA,54.3783,-0.01528064
2026-03-30,NVDA,53.9726,-0.00746078
2026-03-31,NVDA,53.1616,-0.0150261
2026-04-01,NVDA,53.142,-0.00036984
2026-04-02,NVDA,55.1897,0.03853284
2026-04-03,NVDA,55.4088,0.00397072
2026-04-06,NVDA,56.818,0.02543297
2026-04-07,NVDA,54.7813,-0.03584739
2026-04-08,NVDA,53.6011,-0.02154326
2026-04-09,NVDA,53.0125,-0.01098063
2026-04-10,NVDA,53.0468,0.00064654
2026-04-13,NVDA,53.7418,0.01310162
2026-04-14,NVDA,53.6228,-0.002215
2026-04-15,NVDA,54.3157,0.0129234
2026-04-16,NVDA,53.7288,-0.01080685
2026-04-17,NVDA,53.7588,0.00055896
2026-04-20,NVDA,52.4785,-0.02381624
2026-04-21,NVDA,51.4195,-0.02017915
2026-04-22,NVDA,49.1915,-0.04332921
2026-04-23,NVDA,49.5108,0.00648945
2026-04-24,NVDA,50.9286,0.02863801
2026-04-27,NVDA,49.6959,-0.02420502
2026-04-28,NVDA,49.5054,-0.00383372
2026-04-29,NVDA,49.8559,0.00708039
2026-04-30,NVDA,49.9342,0.00157001
2026-05-01,NVDA,50.3936,0.00920125
2026-05-04,NVDA,51.7499,0.02691376
2026-05-05,NVDA,51.3577,-0.00757968
2026-05-06,NVDA,49.7692,-0.03092909
2026-05-07,NVDA,47.7428,-0.04071698
2026-05-08,NVDA,47.3631,-0.00795208
2026-05-11,NVDA,48.2793,0.01934355
2026-05-12,NVDA,47.4871,-0.01640912
2026-05-13,NVDA,47.9249,0.00922036
2026-05-14,NVDA,47.5187,-0.00847595
2026-05-15,NVDA,45.5006,-0.04246983
2026-05-18,NVDA,44.6453,-0.01879789
2026-05-19,NVDA,42.9219,-0.03860206
2026-05-20,NVDA,47.0436,0.09602783
2026-05-21,NVDA,46.0669,-0.02076016
2026-05-22,NVDA,44.9514,-0.02421524
2026-05-25,NVDA,44.5061,-0.00990684
2026-05-26,NVDA,42.433,-0.04658091
2026-05-27,NVDA,45.085,0.06249905
2026-05-28,NVDA,43.0937,-0.04416671
2026-05-29,NVDA,46.3853,0.07638217
2026-06-01,NVDA,43.8155,-0.05540238
2026-06-02,NVDA,43.1851,-0.01438622
2026-06-03,NVDA,47.7855,0.10652666
2026-06-04,NVDA,48.1939,0.00854722
2026-06-05,NVDA,47.5491,-0.01338009
2026-06-08,NVDA,47.3761,-0.00363768
2026-06-09,NVDA,48.9073,0.03231929
2026-06-10,NVDA,48.6609,-0.00503817
2026-06-11,NVDA,47.5411,-0.0230114
2026-06-12,NVDA,46.2664,-0.02681221
2026-06-15,NVDA,45.2353,-0.02228652
2026-06-16,NVDA,45.4533,0.00481956
2026-06-17,NVDA,45.744,0.00639513
2026-06-18,NVDA,46.9185,0.0256759
2026-06-19,NVDA,47.5375,0.01319178
2026-06-22,NVDA,47.9527,0.00873406
2026-06-23,NVDA,46.2097,-0.03634682
2026-06-24,NVDA,44.709,-0.0324768
2026-06-25,NVDA,44.1106,-0.01338504
2026-06-26,NVDA,43.7656,-0.00782059
2026-06-29,NVDA,43.3287,-0.00998248
2026-06-30,NVDA,43.6736,0.00795922
2026-07-01,NVDA,42.7466,-0.02122435
2026-07-02,NVDA,44.0484,0.03045417
2026-07-03,NVDA,45.6354,0.03602673
2026-07-06,NVDA,45.1458,-0.01072862
2026-07-07,NVDA,44.2146,-0.02062489
2026-07-08,NVDA,44.3757,0.00364405
2026-07-09,NVDA,44.0954,-0.00631731
2026-07-10,NVDA,44.6288,0.0120963
2026-07-13,NVDA,45.5794,0.02130111
2026-07-14,NVDA,46.2687,0.01512245
2026-07-15,NVDA,45.9609,-0.00665393
2026-07-16,NVDA,46.0938,0.00289324
2026-07-17,NVDA,45.1015,-0.02152754
2026-07-20,NVDA,42.3708,-0.06054544
2026-07-21,NVDA,44.1626,0.04228713
2026-07-22,NVDA,43.2217,-0.02130407
2026-07-23,NVDA,42.9258,-0.00684712
2026-07-24,NVDA,43.1754,0.00581535
2026-07-27,NVDA,44.0479,0.02020862
2026-07-28,NVDA,44.5274,0.01088563
2026-07-29,NVDA,44.3732,-0.00346472
2026-07-30,NVDA,44.2868,-0.00194687
2026-07-31,NVDA,44.8255,0.01216481
2026-08-03,NVDA,44.1807,-0.01438592
2026-08-04,NVDA,44.1858,0.00011684
2026-08-05,NVDA,43.3161,-0.01968299
2026-08-06,NVDA,42.0219,-0.02987807
2026-08-07,NVDA,43.3229,0.03096048
2026-08-10,NVDA,42.1944,-0.02605017
2026-08-11,NVDA,41.934,-0.00617103
2026-08-12,NVDA,42.5197,0.01396757
2026-08-13,NVDA,42.3153,-0.004806
2026-08-14,NVDA,41.4788,-0.01977031
2026-08-17,NVDA,39.8725,-0.03872474
2026-08-18,NVDA,40.4621,0.0147871
